bot,method,coin,avg_cost,exit_price,pnl_pct,pnl_usdt,dca_count,invested,hold_hrs,exit_reason,btc_regime,btc_24h_change,btc_dominance,market_age_days,opened_at,exit_time,category
E39-3,E39,NAI,0.000127100000000000,0.000128100000000000,0.78678206000000000000,0.78678206,0.0,100.00000000,4.2554990627777778,tp,,0.1405,56.49,,2026-06-16 11:09:35.634163,2026-06-16 15:24:55.430789,micro
E39-4,E39,NAI,0.000127100000000000,0.000128100000000000,0.78678206000000000000,0.78678206,0.0,100.00000000,4.2554820011111111,tp,,0.1405,56.49,,2026-06-16 11:09:35.698613,2026-06-16 15:24:55.433817,micro
E39-3,E39,SERAPH,0.005031000000000000,0.005070000000000000,0.77519380000000000000,0.77519380,0.0,100.00000000,18.6209573972222222,tp,,,,,2026-06-12 11:16:07.296969,2026-06-13 05:53:22.743599,micro
E39-4,E39,SERAPH,0.005031000000000000,0.005070000000000000,0.77519380000000000000,0.77519380,0.0,100.00000000,18.1655199586111111,tp,,,,,2026-06-12 11:43:26.817280,2026-06-13 05:53:22.689131,micro
E39-1,E39,SERAPH,0.005031000000000000,0.005070000000000000,0.77519380000000000000,0.77519380,0.0,100.00000000,18.1657566550000000,tp,,,,,2026-06-12 11:43:25.993620,2026-06-13 05:53:22.717578,micro
E39-5,E39,SERAPH,0.005031000000000000,0.005070000000000000,0.77519380000000000000,0.77519380,0.0,100.00000000,18.6209391188888889,tp,,,,,2026-06-12 11:16:07.366451,2026-06-13 05:53:22.747279,micro
E39-2,E39,SERAPH,0.005031000000000000,0.005070000000000000,0.77519380000000000000,0.77519380,0.0,100.00000000,18.1657335855555556,tp,,,,,2026-06-12 11:43:26.079994,2026-06-13 05:53:22.720902,micro
E39-3,E39,UB,0.116840000000000000,0.117740000000000000,0.77028415000000000000,0.77028415,0.0,100.00000000,34.1877981544444444,tp,,0.1405,56.50,,2026-06-15 13:10:19.711493,2026-06-16 23:21:35.784849,small
E39-1,E39,UB,0.116840000000000000,0.117740000000000000,0.77028415000000000000,0.77028415,0.0,100.00000000,34.1879005708333333,tp,,0.1405,56.50,,2026-06-15 13:10:19.336526,2026-06-16 23:21:35.778581,small
E39-5,E39,UB,0.116840000000000000,0.117740000000000000,0.77028415000000000000,0.77028415,0.0,100.00000000,34.1876910977777778,tp,,0.1405,56.50,,2026-06-15 13:10:20.099714,2026-06-16 23:21:35.787666,small
E39-2,E39,UB,0.116840000000000000,0.117740000000000000,0.77028415000000000000,0.77028415,0.0,100.00000000,34.1878541047222222,tp,,0.1405,56.50,,2026-06-15 13:10:19.507143,2026-06-16 23:21:35.781920,small
E39-4,E39,UB,0.116840000000000000,0.117740000000000000,0.77028415000000000000,0.77028415,0.0,100.00000000,34.1877861672222222,tp,,0.1405,56.50,,2026-06-15 13:10:19.763171,2026-06-16 23:21:35.793373,small
E39-4,E39,GACHA,0.000289100000000000,0.000291300000000000,0.76098236000000000000,0.76098236,0.0,100.00000000,11.4620233791666667,tp,,0.1405,56.28,,2026-06-16 21:03:55.565116,2026-06-17 08:31:38.849281,micro
E39-2,E39,HYPE,67.380000000000000000,67.890000000000000000,0.75690137000000000000,0.75690137,0.0,100.00000000,4.3020378094444444,tp,,-0.0965,56.29,,2026-06-21 12:21:27.810915,2026-06-21 16:39:35.147029,large
E39-5,E39,HYPE,67.380000000000000000,67.890000000000000000,0.75690137000000000000,0.75690137,0.0,100.00000000,4.3019114769444444,tp,,-0.0965,56.29,,2026-06-21 12:21:28.251390,2026-06-21 16:39:35.132707,large
E39-1,E39,HYPE,67.380000000000000000,67.890000000000000000,0.75690137000000000000,0.75690137,0.0,100.00000000,4.3020745122222222,tp,,-0.0965,56.29,,2026-06-21 12:21:27.661955,2026-06-21 16:39:35.130199,large
E39-3,E39,HYPE,67.380000000000000000,67.890000000000000000,0.75690137000000000000,0.75690137,0.0,100.00000000,4.3020075377777778,tp,,-0.0965,56.29,,2026-06-21 12:21:27.922265,2026-06-21 16:39:35.149401,large
E39-4,E39,HYPE,67.380000000000000000,67.890000000000000000,0.75690137000000000000,0.75690137,0.0,100.00000000,4.3019693913888889,tp,,-0.0965,56.29,,2026-06-21 12:21:28.061766,2026-06-21 16:39:35.151575,large
E39-2,E39,ARCSOL,0.084400000000000000,0.085020000000000000,0.73459716000000000000,0.73459716,0.0,100.00000000,223.6713265213888889,tp,,0.1405,56.57,,2026-06-14 05:18:32.986873,2026-06-23 12:58:49.762350,micro
E39-3,E39,ARCSOL,0.084400000000000000,0.085020000000000000,0.73459716000000000000,0.73459716,0.0,100.00000000,223.6713159097222222,tp,,0.1405,56.57,,2026-06-14 05:18:33.010250,2026-06-23 12:58:49.747525,micro
E39-4,E39,ARCSOL,0.084400000000000000,0.085020000000000000,0.73459716000000000000,0.73459716,0.0,100.00000000,223.6711783225000000,tp,,0.1405,56.57,,2026-06-14 05:18:33.510751,2026-06-23 12:58:49.752712,micro
E39-5,E39,ARCSOL,0.084400000000000000,0.085020000000000000,0.73459716000000000000,0.73459716,0.0,100.00000000,223.6711715733333333,tp,,0.1405,56.57,,2026-06-14 05:18:33.540251,2026-06-23 12:58:49.757915,micro
E39-1,E39,ARCSOL,0.084400000000000000,0.085020000000000000,0.73459716000000000000,0.73459716,0.0,100.00000000,223.6713457338888889,tp,,0.1405,56.57,,2026-06-14 05:18:32.945870,2026-06-23 12:58:49.790512,micro
E39-5,E39,NOMOX,0.005002000000000000,0.005038000000000000,0.71971212000000000000,0.71971212,0.0,100.00000000,27.9902512525000000,tp,,0.1405,56.43,,2026-06-13 05:19:00.552581,2026-06-14 09:18:25.457090,micro
E39-3,E39,NOMOX,0.005002000000000000,0.005038000000000000,0.71971212000000000000,0.71971212,0.0,100.00000000,27.8780422119444444,tp,,0.1405,56.43,,2026-06-13 05:25:44.513037,2026-06-14 09:18:25.465000,micro
E39-1,E39,NOMOX,0.005002000000000000,0.005038000000000000,0.71971212000000000000,0.71971212,0.0,100.00000000,27.9343514086111111,tp,,0.1405,56.43,,2026-06-13 05:22:21.795887,2026-06-14 09:18:25.460958,micro
E39-2,E39,NOMOX,0.005002000000000000,0.005038000000000000,0.71971212000000000000,0.71971212,0.0,100.00000000,27.9343084177777778,tp,,0.1405,56.43,,2026-06-13 05:22:21.943046,2026-06-14 09:18:25.453350,micro
E39-4,E39,NOMOX,0.005002000000000000,0.005038000000000000,0.71971212000000000000,0.71971212,0.0,100.00000000,27.8780142427777778,tp,,0.1405,56.43,,2026-06-13 05:25:44.616589,2026-06-14 09:18:25.467863,micro
E39-5,E39,BTT,2.65000000000E-7,2.66900000000E-7,0.71698113000000000000,0.71698113,0.0,100.00000000,43.2564643780555556,tp,,0.1405,56.65,,2026-06-14 12:21:21.853892,2026-06-16 07:36:45.125653,small
E39-3,E39,BTT,2.65000000000E-7,2.66900000000E-7,0.71698113000000000000,0.71698113,0.0,100.00000000,43.2566876322222222,tp,,0.1405,56.65,,2026-06-14 12:21:21.046997,2026-06-16 07:36:45.122473,small
E39-4,E39,BTT,2.65000000000E-7,2.66900000000E-7,0.71698113000000000000,0.71698113,0.0,100.00000000,43.2566153727777778,tp,,0.1405,56.65,,2026-06-14 12:21:21.482108,2026-06-16 07:36:45.297450,small
E39-1,E39,BTT,2.65000000000E-7,2.66900000000E-7,0.71698113000000000000,0.71698113,0.0,100.00000000,43.2568937269444444,tp,,0.1405,56.65,,2026-06-14 12:21:20.476630,2026-06-16 07:36:45.294047,small
E39-5,E39,GRM,0.001709000000000000,0.001721000000000000,0.70216501000000000000,0.70216501,0.0,100.00000000,1.2996783875000000,tp,,0.1405,56.49,,2026-06-16 10:25:29.149587,2026-06-16 11:43:27.991782,micro
E39-1,E39,BXX,0.003326000000000000,0.003349000000000000,0.69152135000000000000,0.69152135,0.0,100.00000000,1.4670991680555556,tp,,0.1405,56.49,,2026-06-16 06:27:17.323232,2026-06-16 07:55:18.880237,micro
E39-4,E39,BXX,0.003326000000000000,0.003349000000000000,0.69152135000000000000,0.69152135,0.0,100.00000000,1.4669090241666667,tp,,0.1405,56.49,,2026-06-16 06:27:18.010044,2026-06-16 07:55:18.882531,micro
E39-1,E39,WQUIL,0.015950000000000000,0.016060000000000000,0.68965517000000000000,0.68965517,0.0,100.00000000,12.0869506641666667,tp,,,,,2026-06-12 07:17:19.510496,2026-06-12 19:22:32.532887,micro
E39-3,E39,WQUIL,0.015950000000000000,0.016060000000000000,0.68965517000000000000,0.68965517,0.0,100.00000000,12.0868726588888889,tp,,,,,2026-06-12 07:17:19.795280,2026-06-12 19:22:32.536852,micro
E39-4,E39,WQUIL,0.015950000000000000,0.016060000000000000,0.68965517000000000000,0.68965517,0.0,100.00000000,12.0868480491666667,tp,,,,,2026-06-12 07:17:19.887953,2026-06-12 19:22:32.540930,micro
E39-5,E39,WQUIL,0.015950000000000000,0.016060000000000000,0.68965517000000000000,0.68965517,0.0,100.00000000,12.0867791997222222,tp,,,,,2026-06-12 07:17:20.139480,2026-06-12 19:22:32.544599,micro
E39-3,E39,VRA,0.000006019000000000,0.000006060000000000,0.68117628000000000000,0.68117628,0.0,100.00000000,0.19337862750000000000,tp,,,,,2026-06-10 09:13:24.404974,2026-06-10 09:25:00.568033,micro
E39-1,E39,GACHA,0.000287600000000000,0.000289500000000000,0.66063978000000000000,0.66063978,0.0,100.00000000,12.2936529963888889,tp,,0.1405,56.26,,2026-06-16 20:11:46.797754,2026-06-17 08:29:23.948541,micro
E39-4,E39,HTR,0.003060000000000000,0.003080000000000000,0.65359477000000000000,0.65359477,0.0,100.00000000,10.1146958244444444,tp,,0.1405,56.62,,2026-06-14 11:07:06.665041,2026-06-14 21:13:59.570009,micro
E39-1,E39,HTR,0.003060000000000000,0.003080000000000000,0.65359477000000000000,0.65359477,0.0,100.00000000,10.1149446786111111,tp,,0.1405,56.62,,2026-06-14 11:07:05.773356,2026-06-14 21:13:59.574199,micro
E39-5,E39,HTR,0.003060000000000000,0.003080000000000000,0.65359477000000000000,0.65359477,0.0,100.00000000,10.1146121008333333,tp,,0.1405,56.62,,2026-06-14 11:07:06.973213,2026-06-14 21:13:59.576776,micro
E39-3,E39,HTR,0.003060000000000000,0.003080000000000000,0.65359477000000000000,0.65359477,0.0,100.00000000,10.1147319091666667,tp,,0.1405,56.62,,2026-06-14 11:07:06.532905,2026-06-14 21:13:59.567778,micro
E39-2,E39,HTR,0.003060000000000000,0.003080000000000000,0.65359477000000000000,0.65359477,0.0,100.00000000,10.1148317294444444,tp,,0.1405,56.62,,2026-06-14 11:07:06.171331,2026-06-14 21:13:59.565557,micro
E39-2,E39,ETH,1629.620000000000000000,,0.60063349000000000000,0.60063349,0.0,100.00000000,12.6556671213888889,tp,,0.1414,55.75,,2026-06-24 16:27:24.254703,2026-06-25 05:06:44.656340,mega
E39-3,E39,ETH,1630.430000000000000000,,0.59902875000000000000,0.59902875,0.0,100.00000000,12.7792278180555556,tp,,0.1414,55.75,,2026-06-24 16:20:13.189213,2026-06-25 05:06:58.409358,mega
E39-1,E39,ETH,1630.430000000000000000,,0.59902875000000000000,0.59902875,0.0,100.00000000,12.7794300880555556,tp,,0.1414,55.75,,2026-06-24 16:20:12.512286,2026-06-25 05:06:58.460603,mega
E39-4,E39,ETH,1630.430000000000000000,,0.59902875000000000000,0.59902875,0.0,100.00000000,12.7790845427777778,tp,,0.1414,55.75,,2026-06-24 16:20:13.720406,2026-06-25 05:06:58.424760,mega
E39-5,E39,ETH,1630.430000000000000000,,0.59902875000000000000,0.59902875,0.0,100.00000000,12.7790112738888889,tp,,0.1414,55.75,,2026-06-24 16:20:13.998981,2026-06-25 05:06:58.439567,mega
E39-1,E39,ESPORTS,0.120250000000000000,0.120970000000000000,0.59875260000000000000,0.59875260,0.0,100.00000000,2.3488935402777778,tp,,0.1405,56.58,,2026-06-14 01:15:55.991523,2026-06-14 03:36:52.008268,micro
E39-3,E39,ESPORTS,0.120250000000000000,0.120970000000000000,0.59875260000000000000,0.59875260,0.0,100.00000000,2.3487182380555556,tp,,0.1405,56.58,,2026-06-14 01:15:56.630043,2026-06-14 03:36:52.015700,micro
E39-5,E39,ESPORTS,0.120250000000000000,0.120970000000000000,0.59875260000000000000,0.59875260,0.0,100.00000000,2.3485961716666667,tp,,0.1405,56.58,,2026-06-14 01:15:57.074712,2026-06-14 03:36:52.020930,micro
E39-2,E39,ESPORTS,0.120250000000000000,0.120970000000000000,0.59875260000000000000,0.59875260,0.0,100.00000000,2.3487830347222222,tp,,0.1405,56.58,,2026-06-14 01:15:56.393711,2026-06-14 03:36:52.012636,micro
E39-4,E39,ESPORTS,0.120250000000000000,0.120970000000000000,0.59875260000000000000,0.59875260,0.0,100.00000000,2.3486401875000000,tp,,0.1405,56.58,,2026-06-14 01:15:56.913949,2026-06-14 03:36:52.018624,micro
E39-3,E39,BTC,61119.000000000000000000,,0.58833293000000000000,0.58833293,0.0,100.00000000,13.9945237241666667,tp,,0.1414,55.80,,2026-06-24 15:24:11.479924,2026-06-25 05:23:51.765331,mega
E39-1,E39,BTC,61119.000000000000000000,,0.58833293000000000000,0.58833293,0.0,100.00000000,13.9946094872222222,tp,,0.1414,55.80,,2026-06-24 15:24:11.127911,2026-06-25 05:23:51.722065,mega
E39-5,E39,BTC,61119.000000000000000000,,0.58833293000000000000,0.58833293,0.0,100.00000000,13.9943353202777778,tp,,0.1414,55.80,,2026-06-24 15:24:12.197867,2026-06-25 05:23:51.805020,mega
E39-4,E39,BTC,61119.000000000000000000,,0.58833293000000000000,0.58833293,0.0,100.00000000,13.9944307227777778,tp,,0.1414,55.80,,2026-06-24 15:24:11.834405,2026-06-25 05:23:51.785007,mega
E39-2,E39,BTC,61119.000000000000000000,,0.58833293000000000000,0.58833293,0.0,100.00000000,13.9945495250000000,tp,,0.1414,55.80,,2026-06-24 15:24:11.364471,2026-06-25 05:23:51.742761,mega
E39-1,E39,NTRN,0.001029000000000000,0.001035000000000000,0.58309038000000000000,0.58309038,0.0,100.00000000,18.4089470977777778,tp,,0.1405,56.44,,2026-06-13 03:11:16.564557,2026-06-13 21:35:48.774109,micro
E39-2,E39,NTRN,0.001029000000000000,0.001035000000000000,0.58309038000000000000,0.58309038,0.0,100.00000000,18.4088465852777778,tp,,0.1405,56.44,,2026-06-13 03:11:16.933483,2026-06-13 21:35:48.781190,micro
E39-4,E39,NTRN,0.001029000000000000,0.001035000000000000,0.58309038000000000000,0.58309038,0.0,100.00000000,18.4087259286111111,tp,,0.1405,56.44,,2026-06-13 03:11:17.370875,2026-06-13 21:35:48.784218,micro
E39-5,E39,ASTEROID,0.000053190000000000,0.000053470000000000,0.52641474000000000000,0.52641474,0.0,100.00000000,2.5132995213888889,tp,,0.1405,56.62,,2026-06-14 10:25:19.111633,2026-06-14 12:56:06.989910,micro
E39-3,E39,GRM,0.001712000000000000,0.001721000000000000,0.52570093000000000000,0.52570093,0.0,100.00000000,1.4183982941666667,tp,,0.1405,56.49,,2026-06-16 10:18:21.780368,2026-06-16 11:43:28.014227,micro
E39-4,E39,GRM,0.001712000000000000,0.001721000000000000,0.52570093000000000000,0.52570093,0.0,100.00000000,1.4183349013888889,tp,,0.1405,56.49,,2026-06-16 10:18:22.011481,2026-06-16 11:43:28.017126,micro
E39-1,E39,GRM,0.001712000000000000,0.001721000000000000,0.52570093000000000000,0.52570093,0.0,100.00000000,1.4184731247222222,tp,,0.1405,56.49,,2026-06-16 10:18:21.505241,2026-06-16 11:43:28.008490,micro
E39-2,E39,GRM,0.001712000000000000,0.001721000000000000,0.52570093000000000000,0.52570093,0.0,100.00000000,1.4184443266666667,tp,,0.1405,56.49,,2026-06-16 10:18:21.611688,2026-06-16 11:43:28.011264,micro
E39-3,E39,MAT,0.065300000000000000,0.065640000000000000,0.52067381000000000000,0.52067381,0.0,100.00000000,146.9549053455555556,tp,,,,,2026-06-11 09:08:34.996700,2026-06-17 12:05:52.655944,micro
E39-1,E39,MAT,0.065300000000000000,0.065640000000000000,0.52067381000000000000,0.52067381,0.0,100.00000000,146.9549750186111111,tp,,,,,2026-06-11 09:08:34.755712,2026-06-17 12:05:52.665779,micro
E39-4,E39,MAT,0.065300000000000000,0.065640000000000000,0.52067381000000000000,0.52067381,0.0,100.00000000,146.9548540305555556,tp,,,,,2026-06-11 09:08:35.178545,2026-06-17 12:05:52.653055,micro
E39-5,E39,MAT,0.065300000000000000,0.065640000000000000,0.52067381000000000000,0.52067381,0.0,100.00000000,146.9548148436111111,tp,,,,,2026-06-11 09:08:35.326024,2026-06-17 12:05:52.659461,micro
E39-2,E39,MAT,0.065300000000000000,0.065640000000000000,0.52067381000000000000,0.52067381,0.0,100.00000000,146.9549223544444444,tp,,,,,2026-06-11 09:08:34.929676,2026-06-17 12:05:52.650152,micro
E39-3,E39,LINGO,0.007128000000000000,0.007164000000000000,0.50505051000000000000,0.50505051,0.0,100.00000000,49.7914552763888889,tp,,,,,2026-06-10 08:37:15.414609,2026-06-12 10:24:44.653604,micro
E54-3,E54,XT,0.001408266887727304,0.001930000000000000,37.04788608000000000000,185.23943040,4.0,500.00000000,109.3355776308333333,tp,,,,,2026-06-11 17:18:25.760419,2026-06-16 06:38:33.839890,micro
E54-4,E54,XT,0.001451121154784142,0.001930000000000000,33.00061084800000000000,165.00305424,4.0,500.00000000,109.3355500594444444,tp,,,,,2026-06-11 17:18:25.856436,2026-06-16 06:38:33.836650,micro
E54-5,E54,XT,0.001468293842929964,0.001930000000000000,31.44507887800000000000,157.22539439,4.0,500.00000000,109.3355203944444444,tp,,,,,2026-06-11 17:18:25.953345,2026-06-16 06:38:33.826765,micro
E54-4,E54,VANKEDISI,0.005720000000000000,0.013040000000000000,127.9720279700000000,127.97202797,0.0,100.00000000,2.5819885477777778,tp,,,,,2026-06-10 18:30:59.319577,2026-06-10 21:05:54.478349,micro
E54-3,E54,VANKEDISI,0.005720000000000000,0.013040000000000000,127.9720279700000000,127.97202797,0.0,100.00000000,2.5820664013888889,tp,,,,,2026-06-10 18:30:59.036673,2026-06-10 21:05:54.475718,micro
E54-5,E54,VANKEDISI,0.005720000000000000,0.013040000000000000,127.9720279700000000,127.97202797,0.0,100.00000000,2.5819559802777778,tp,,,,,2026-06-10 18:30:59.439364,2026-06-10 21:05:54.480893,micro
E54-1,E54,VANKEDISI,0.005720000000000000,0.013040000000000000,127.9720279700000000,127.97202797,0.0,100.00000000,2.5821757077777778,tp,,,,,2026-06-10 18:30:58.636031,2026-06-10 21:05:54.468579,micro
E54-2,E54,VANKEDISI,0.005720000000000000,0.013040000000000000,127.9720279700000000,127.97202797,0.0,100.00000000,2.5820868691666667,tp,,,,,2026-06-10 18:30:58.959543,2026-06-10 21:05:54.472272,micro
E54-4,E54,XP8,0.000900000000000000,0.001900000000000000,111.1111111100000000,111.11111111,0.0,100.00000000,148.4615157258333333,tp,,0.1405,56.44,,2026-06-16 11:23:36.280598,2026-06-22 15:51:17.737211,micro
E54-5,E54,XP8,0.000900000000000000,0.001900000000000000,111.1111111100000000,111.11111111,0.0,100.00000000,148.4614839858333333,tp,,0.1405,56.44,,2026-06-16 11:23:36.397571,2026-06-22 15:51:17.739920,micro
E54-3,E54,XP8,0.000900000000000000,0.001900000000000000,111.1111111100000000,111.11111111,0.0,100.00000000,148.4615232058333333,tp,,0.1405,56.44,,2026-06-16 11:23:36.251401,2026-06-22 15:51:17.734942,micro
E54-2,E54,XP8,0.000900000000000000,0.001900000000000000,111.1111111100000000,111.11111111,0.0,100.00000000,148.4615331327777778,tp,,0.1405,56.44,,2026-06-16 11:23:36.213411,2026-06-22 15:51:17.732689,micro
E54-1,E54,XP8,0.000900000000000000,0.001900000000000000,111.1111111100000000,111.11111111,0.0,100.00000000,148.4616253472222222,tp,,0.1405,56.44,,2026-06-16 11:23:36.085689,2026-06-22 15:51:17.936939,micro
E54-1,E54,XT,0.001587546756783582,0.001930000000000000,21.57122250200000000000,107.85611251,4.0,500.00000000,109.3356131658333333,tp,,,,,2026-06-11 17:18:25.626006,2026-06-16 06:38:33.833403,micro
E54-3,E54,SOLX,0.000003675000000000,0.000006328000000000,72.19047619000000000000,72.19047619,0.0,100.00000000,0.33592198444444444444,tp,,,,,2026-06-10 18:48:44.041881,2026-06-10 19:08:53.361025,micro
E54-2,E54,SOLX,0.000003675000000000,0.000006328000000000,72.19047619000000000000,72.19047619,0.0,100.00000000,0.33596686972222222222,tp,,,,,2026-06-10 18:48:43.815620,2026-06-10 19:08:53.296351,micro
E54-5,E54,SOLX,0.000003675000000000,0.000006328000000000,72.19047619000000000000,72.19047619,0.0,100.00000000,0.33585723333333333333,tp,,,,,2026-06-10 18:48:44.390290,2026-06-10 19:08:53.476330,micro
E54-4,E54,SOLX,0.000003675000000000,0.000006328000000000,72.19047619000000000000,72.19047619,0.0,100.00000000,0.33590795333333333333,tp,,,,,2026-06-10 18:48:44.144486,2026-06-10 19:08:53.413118,micro
E54-1,E54,SOLX,0.000003675000000000,0.000006328000000000,72.19047619000000000000,72.19047619,0.0,100.00000000,0.33597778083333333333,tp,,,,,2026-06-10 18:48:43.710196,2026-06-10 19:08:53.230207,micro
E54-2,E54,QLINDO,0.000415510160655391,0.000560400000000000,34.87034808500000000000,69.74069617,1.0,200.00000000,32.9471869952777778,tp,,,,,2026-06-11 07:09:31.242143,2026-06-12 16:06:21.115326,micro
E54-1,E54,QLINDO,0.000415510160655391,0.000560400000000000,34.87034808500000000000,69.74069617,1.0,200.00000000,32.9472337577777778,tp,,,,,2026-06-11 07:09:31.046895,2026-06-12 16:06:21.088423,micro
E54-4,E54,QLINDO,0.000415510160655391,0.000560400000000000,34.87034808500000000000,69.74069617,1.0,200.00000000,32.9471014616666667,tp,,,,,2026-06-11 07:09:31.514306,2026-06-12 16:06:21.079568,micro
E54-3,E54,QLINDO,0.000415510160655391,0.000560400000000000,34.87034808500000000000,69.74069617,1.0,200.00000000,32.9471818177777778,tp,,,,,2026-06-11 07:09:31.271291,2026-06-12 16:06:21.125835,micro
E54-4,E54,ANT,0.000032195000000000,0.000054558000000000,69.46109644000000000000,69.46109644,0.0,100.00000000,12.4600359522222222,tp,,,,,2026-06-12 12:08:48.527288,2026-06-13 00:36:24.656716,micro
E54-1,E54,ANT,0.000032195000000000,0.000054558000000000,69.46109644000000000000,69.46109644,0.0,100.00000000,12.4601772352777778,tp,,,,,2026-06-12 12:08:48.020248,2026-06-13 00:36:24.658295,micro
E54-3,E54,ANT,0.000032195000000000,0.000054558000000000,69.46109644000000000000,69.46109644,0.0,100.00000000,12.4600799338888889,tp,,,,,2026-06-12 12:08:48.372263,2026-06-13 00:36:24.660025,micro
E54-5,E54,ANT,0.000032195000000000,0.000054558000000000,69.46109644000000000000,69.46109644,0.0,100.00000000,12.4599896344444444,tp,,,,,2026-06-12 12:08:48.690116,2026-06-13 00:36:24.652800,micro
E54-2,E54,ANT,0.000032195000000000,0.000054558000000000,69.46109644000000000000,69.46109644,0.0,100.00000000,12.4601491100000000,tp,,,,,2026-06-12 12:08:48.117978,2026-06-13 00:36:24.654774,micro
E54-1,E54,DEB,0.001515000000000000,0.002480000000000000,63.69636964000000000000,63.69636964,0.0,100.00000000,2.7092800752777778,tp,,0.1405,56.63,,2026-06-14 15:23:17.870951,2026-06-14 18:05:51.279222,micro
E54-2,E54,DEB,0.001515000000000000,0.002480000000000000,63.69636964000000000000,63.69636964,0.0,100.00000000,2.7092545591666667,tp,,0.1405,56.63,,2026-06-14 15:23:17.965245,2026-06-14 18:05:51.281658,micro
E54-4,E54,DEB,0.001515000000000000,0.002480000000000000,63.69636964000000000000,63.69636964,0.0,100.00000000,2.7091982597222222,tp,,0.1405,56.63,,2026-06-14 15:23:18.158466,2026-06-14 18:05:51.272201,micro
E54-5,E54,DEB,0.001515000000000000,0.002480000000000000,63.69636964000000000000,63.69636964,0.0,100.00000000,2.7091463025000000,tp,,0.1405,56.63,,2026-06-14 15:23:18.347884,2026-06-14 18:05:51.274573,micro
E54-3,E54,DEB,0.001515000000000000,0.002480000000000000,63.69636964000000000000,63.69636964,0.0,100.00000000,2.7092083711111111,tp,,0.1405,56.63,,2026-06-14 15:23:18.119342,2026-06-14 18:05:51.269478,micro
E54-1,E54,JOTCHUA,0.003671000000000000,0.005674000000000000,54.56278943000000000000,54.56278943,0.0,100.00000000,3.1821889483333333,tp,,0.1405,56.50,,2026-06-14 18:17:59.015717,2026-06-14 21:28:54.895931,micro
E54-3,E54,JOTCHUA,0.003671000000000000,0.005674000000000000,54.56278943000000000000,54.56278943,0.0,100.00000000,3.1821525797222222,tp,,0.1405,56.50,,2026-06-14 18:17:59.231004,2026-06-14 21:28:54.980291,micro
E54-4,E54,JOTCHUA,0.003671000000000000,0.005674000000000000,54.56278943000000000000,54.56278943,0.0,100.00000000,3.1821031169444444,tp,,0.1405,56.50,,2026-06-14 18:17:59.411788,2026-06-14 21:28:54.983009,micro
E54-5,E54,JOTCHUA,0.003671000000000000,0.005674000000000000,54.56278943000000000000,54.56278943,0.0,100.00000000,3.1820604200000000,tp,,0.1405,56.50,,2026-06-14 18:17:59.569266,2026-06-14 21:28:54.986778,micro
E54-1,E54,SOLX,0.000001913000000000,0.000002952000000000,54.31259801000000000000,54.31259801,0.0,100.00000000,0.13980057250000000000,tp,,,,,2026-06-10 18:15:55.214806,2026-06-10 18:24:18.496867,micro
E54-3,E54,SOLX,0.000001913000000000,0.000002952000000000,54.31259801000000000000,54.31259801,0.0,100.00000000,0.13969254805555555556,tp,,,,,2026-06-10 18:15:55.728890,2026-06-10 18:24:18.622063,micro
E54-2,E54,SOLX,0.000001913000000000,0.000002952000000000,54.31259801000000000000,54.31259801,0.0,100.00000000,0.13974929444444444444,tp,,,,,2026-06-10 18:15:55.462572,2026-06-10 18:24:18.560032,micro
E54-4,E54,SOLX,0.000001913000000000,0.000002952000000000,54.31259801000000000000,54.31259801,0.0,100.00000000,0.13965666472222222222,tp,,,,,2026-06-10 18:15:55.919050,2026-06-10 18:24:18.683043,micro
E54-5,E54,SOLX,0.000001913000000000,0.000002952000000000,54.31259801000000000000,54.31259801,0.0,100.00000000,0.13964049388888888889,tp,,,,,2026-06-10 18:15:56.023445,2026-06-10 18:24:18.729223,micro
E54-5,E54,SOLX,0.000003159244841887,0.000003499000000000,10.75431551200000000000,53.77157756,4.0,500.00000000,8.8005591144444444,tp,,,,,2026-06-10 19:11:28.672663,2026-06-11 03:59:30.685475,micro
E54-2,E54,SOLX,0.000003092103149866,0.000003499000000000,13.15922627500000000000,52.63690510,3.0,400.00000000,8.8007453633333333,tp,,,,,2026-06-10 19:11:28.046122,2026-06-11 03:59:30.729430,micro
E54-2,E54,JOTCHUA,0.003734000000000000,0.005674000000000000,51.95500803000000000000,51.95500803,0.0,100.00000000,3.1340765233333333,tp,,0.1405,56.50,,2026-06-14 18:20:52.329441,2026-06-14 21:28:55.004925,micro
E54-5,E54,QLINDO,0.000449974487192573,0.000560400000000000,24.54039416500000000000,49.08078833,1.0,200.00000000,32.9470442227777778,tp,,,,,2026-06-11 07:09:31.750163,2026-06-12 16:06:21.109365,micro
E54-1,E54,JOTCHUA,0.002923000000000000,0.004350000000000000,48.81970578000000000000,48.81970578,0.0,100.00000000,0.48469179194444444444,tp,,,,,2026-06-12 17:18:41.148199,2026-06-12 17:47:46.038650,micro
E54-4,E54,JOTCHUA,0.002923000000000000,0.004350000000000000,48.81970578000000000000,48.81970578,0.0,100.00000000,0.48458574416666666667,tp,,,,,2026-06-12 17:18:41.520000,2026-06-12 17:47:46.028679,micro
E54-2,E54,JOTCHUA,0.002923000000000000,0.004350000000000000,48.81970578000000000000,48.81970578,0.0,100.00000000,0.48466746388888888889,tp,,,,,2026-06-12 17:18:41.223929,2026-06-12 17:47:46.026799,micro
