bot_name,method,params,position_id,coin,category,status,direction,entry_price,exit_price,quantity,total_invested_usd,total_sold_usd,pnl_usd,pnl_pct,is_clean_win,dca_count,entry_time,exit_time,hold_hours,tp_armed,peak_price,last_buy_price,pos_tp_pct,pos_dca_pct,pos_trail_pct,is_paper,sequence_number,coin_trade_number,btc_price_at_entry,btc_sma50_at_entry,btc_24h_change_pct,btc_regime,btc_dominance
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",74685,PITCH,micro,open,long,0.781000000000000000,,128.04097311,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:18:41.400325,,50.29,True,0.840000000000000000,0.781000000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",74921,ZEST,micro,open,long,0.288810000000000000,,346.24839860,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:21:58.952173,,50.23,False,,0.288810000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",75133,SAI,micro,open,long,0.000857200000000000,,116658.88940737,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:25:34.028169,,50.17,False,,0.000857200000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",75530,VEX,micro,closed,long,0.001157000000000000,0.001512000000000000,86430.42350908,100.00000000,130.68280035,30.6828,30.68,1,0,2026-06-11 14:33:50.636388,2026-06-11 23:43:43.658613,9.16,True,0.001599000000000000,0.001157000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",75716,ESX,micro,open,long,0.000474000000000000,,210970.46413502,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:38:26.182717,,49.96,False,,0.000474000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",75908,SOLX,micro,closed,long,0.000002436000000000,0.000008060000000000,41050903.11986864,100.00000000,330.87027915,230.8703,230.87,1,0,2026-06-11 14:42:31.668309,2026-06-11 15:19:47.384364,0.62,True,0.000009540000000000,0.000002436000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",76711,SOEX,micro,closed,long,0.004000000000000000,0.004200000000000000,25000.00000000,100.00000000,105.00000000,5.0000,5.00,1,0,2026-06-11 15:10:51.441207,2026-06-11 15:19:47.472394,0.15,True,0.004300000000000000,0.004000000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",76966,WCO,micro,closed,long,0.000144900000000000,0.000152600000000000,690131.12491373,100.00000000,105.31400966,5.3140,5.31,1,0,2026-06-11 15:14:16.160710,2026-06-11 18:40:32.137129,3.44,True,0.000160400000000000,0.000144900000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",77231,GOBLIN,micro,closed,long,0.005149000000000000,0.005730000000000000,19421.24684405,100.00000000,111.28374442,11.2837,11.28,1,0,2026-06-11 15:17:45.182897,2026-06-11 18:36:46.008064,3.32,True,0.006053000000000000,0.005149000000000000,8.00,15.00,4.50,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",77486,KINS,micro,closed,long,0.007678000000000000,0.008687000000000000,13024.22505861,100.00000000,113.14144308,13.1414,13.14,1,0,2026-06-11 15:21:09.527705,2026-06-13 06:26:06.631821,39.08,True,0.009483000000000000,0.007678000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",77695,UBOX,micro,closed,long,0.000295000000000000,0.000313000000000000,338983.05084746,100.00000000,106.10169492,6.1017,6.10,1,0,2026-06-11 15:24:44.146304,2026-06-11 17:55:37.423437,2.51,True,0.000344000000000000,0.000295000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",77875,CSIX,micro,closed,long,0.000127300000000000,0.000130700000000000,785545.95443833,100.00000000,102.67085625,2.6709,2.67,1,0,2026-06-11 15:28:22.471994,2026-06-12 09:28:36.491627,18.00,True,0.000136000000000000,0.000127300000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",78407,SOEX,micro,open,long,0.004440000000000000,,22522.52252252,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 15:40:56.969918,,48.91,True,0.004800000000000000,0.004440000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",78564,SDR,micro,closed,long,0.000003443000000000,0.000004303000000000,29044437.99012489,100.00000000,124.97821667,24.9782,24.98,1,0,2026-06-11 15:45:39.660778,2026-06-11 16:14:33.516831,0.48,True,0.000004999000000000,0.000003443000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",79029,EPIKO,micro,closed,long,0.000380000000000000,0.000503500000000000,263157.89473684,100.00000000,132.50000000,32.5000,32.50,1,0,2026-06-11 15:59:51.360549,2026-06-12 10:53:46.060252,18.90,True,0.000518400000000000,0.000380000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",79194,XP8,micro,open,long,0.001030000000000000,,97087.37864078,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 16:04:45.106337,,48.52,False,,0.001030000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",79377,CATI,micro,closed,long,0.052400000000000000,0.057450000000000000,1908.39694656,100.00000000,109.63740458,9.6374,9.64,1,0,2026-06-11 16:08:55.344523,2026-06-12 05:10:38.635646,13.03,True,0.059560000000000000,0.052400000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",79651,SXT,micro,open,long,0.008776000000000000,,11394.71285324,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 16:12:27.897621,,48.39,False,,0.008776000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",79876,BKS,micro,open,long,0.000972200000000000,,102859.49393129,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 16:15:57.298814,,48.33,True,0.001057100000000000,0.000972200000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",80127,BSA,micro,closed,long,0.003050000000000000,0.003370000000000000,32786.88524590,100.00000000,110.49180328,10.4918,10.49,1,0,2026-06-11 16:19:20.901590,2026-06-12 03:01:53.723122,10.71,True,0.003820000000000000,0.003050000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",80321,DN,micro,closed,long,0.810000000000000000,0.906750000000000000,123.45679012,100.00000000,111.94444444,11.9444,11.94,1,0,2026-06-11 16:22:57.623822,2026-06-11 17:27:23.012945,1.07,True,0.987070000000000000,0.810000000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",80511,LIQUIDIUM,micro,open,long,0.015520000000000000,,6443.29896907,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 16:26:37.229061,,48.15,False,,0.015520000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",80666,共建,micro,closed,long,0.001437000000000000,0.001480000000000000,69589.42240779,100.00000000,102.99234516,2.9923,2.99,1,0,2026-06-11 16:30:23.057677,2026-06-13 14:46:27.298142,46.27,True,0.001627000000000000,0.001437000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",80837,SNFT,micro,closed,long,0.015970000000000000,0.016120000000000000,6261.74076393,100.00000000,100.93926111,0.9393,0.94,1,0,2026-06-11 16:34:16.554149,2026-06-12 02:03:06.347569,9.48,True,0.017100000000000000,0.015970000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",81091,NDC,micro,closed,long,0.000530000000000000,0.000587000000000000,188679.24528302,100.00000000,110.75471698,10.7547,10.75,1,0,2026-06-11 16:43:03.061578,2026-06-11 17:51:33.323828,1.14,True,0.000608000000000000,0.000530000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",81361,DEUS,micro,closed,long,0.031860000000000000,0.032490000000000000,3138.73195229,100.00000000,101.97740113,1.9774,1.98,1,0,2026-06-11 16:52:40.718906,2026-06-13 00:36:24.680960,31.73,True,0.034640000000000000,0.031860000000000000,8.00,15.00,6.20,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",81849,XNT,micro,closed,long,0.287700000000000000,0.301200000000000000,347.58428919,100.00000000,104.69238790,4.6924,4.69,1,0,2026-06-11 17:11:11.940360,2026-06-11 18:15:48.007290,1.08,True,0.381600000000000000,0.287700000000000000,8.00,15.00,5.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82071,ART,micro,open,long,0.000325800000000000,,306936.77102517,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 17:14:37.256057,,47.35,True,0.000346000000000000,0.000325800000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82305,NOOK,micro,closed,long,0.000014330000000000,0.000014580000000000,6978367.06210747,100.00000000,101.74459177,1.7446,1.74,1,0,2026-06-11 17:18:02.134572,2026-06-13 12:01:40.994569,42.73,True,0.000016210000000000,0.000014330000000000,8.00,15.00,4.30,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82517,GRM,micro,closed,long,0.001818000000000000,0.002011000000000000,55005.50055006,100.00000000,110.61606161,10.6161,10.62,1,0,2026-06-11 17:21:32.193151,2026-06-11 18:33:04.521601,1.19,True,0.002108000000000000,0.001818000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82680,TNK,micro,open,long,0.131020000000000000,,763.24225309,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 17:25:14.936550,,47.18,True,0.141210000000000000,0.131020000000000000,8.00,15.00,7.70,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82826,UNC,micro,closed,long,0.001529000000000000,0.001584000000000000,65402.22367560,100.00000000,103.59712230,3.5971,3.60,1,0,2026-06-11 17:29:02.206332,2026-06-11 18:59:38.117094,1.51,True,0.001701000000000000,0.001529000000000000,8.00,15.00,3.50,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",82939,BFT,micro,closed,long,0.012631000000000000,0.013502000000000000,7917.02953052,100.00000000,106.89573272,6.8957,6.90,1,0,2026-06-11 17:32:55.528643,2026-06-11 19:25:01.471425,1.87,True,0.013977000000000000,0.012631000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",83067,LITAS,micro,closed,long,0.029540000000000000,0.037200000000000000,3385.24035206,100.00000000,125.93094110,25.9309,25.93,1,0,2026-06-11 17:36:52.494177,2026-06-12 01:55:33.456647,8.31,True,0.039530000000000000,0.029540000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",83203,MLT,micro,closed,long,0.000771600000000000,0.000957200000000000,129600.82944531,100.00000000,124.05391395,24.0539,24.05,1,0,2026-06-11 17:40:55.052834,2026-06-11 18:22:20.758068,0.69,True,0.001056200000000000,0.000771600000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",83571,UBOX,micro,closed,long,0.000277000000000000,0.000296000000000000,361010.83032491,100.00000000,106.85920578,6.8592,6.86,1,0,2026-06-11 17:57:25.669287,2026-06-11 18:40:32.304597,0.72,True,0.000325000000000000,0.000277000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",83895,WHITE,micro,closed,long,0.000094660000000000,0.000096110000000000,1056412.42341010,100.00000000,101.53179801,1.5318,1.53,1,0,2026-06-11 18:10:19.620192,2026-06-11 21:32:51.806431,3.38,True,0.000102860000000000,0.000094660000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",84091,WOJAK,micro,closed,long,5.3630000000E-8,5.8980000000E-8,1864628006.71266080,100.00000000,109.97575984,9.9758,9.98,1,0,2026-06-11 18:13:42.993656,2026-06-12 01:29:24.185825,7.26,True,6.2980000000E-8,5.3630000000E-8,14.70,15.00,5.70,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",84297,RAI,micro,open,long,0.039380000000000000,,2539.36008126,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 18:17:06.459151,,46.31,True,0.041930000000000000,0.039380000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",84542,BTW,small,closed,long,0.077689000000000000,0.085793000000000000,1287.18351375,100.00000000,110.43133520,10.4313,10.43,1,0,2026-06-11 18:20:16.948074,2026-06-11 20:07:17.059530,1.78,True,0.088480000000000000,0.077689000000000000,5.00,10.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",84911,RBT,micro,closed,long,18.300000000000000000,18.620000000000000000,5.46448087,100.00000000,101.74863380,1.7486,1.75,1,0,2026-06-11 18:27:15.948636,2026-06-11 21:25:20.074622,2.97,True,19.600000000000000000,18.300000000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",85897,UNC,micro,closed,long,0.001574000000000000,0.001610000000000000,63532.40152478,100.00000000,102.28716645,2.2872,2.29,1,0,2026-06-11 19:01:12.405618,2026-06-11 23:25:04.005596,4.40,True,0.001678000000000000,0.001574000000000000,8.00,15.00,3.50,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",86139,BDX,small,closed,long,0.064530000000000000,0.064960000000000000,1549.66682163,100.00000000,100.66635673,0.6664,0.67,1,0,2026-06-11 19:08:48.835678,2026-06-12 02:06:53.487754,6.97,True,0.067890000000000000,0.064530000000000000,5.00,10.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",86368,GITLAWB,micro,open,long,0.000086200000000000,,1160092.80742459,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 19:12:23.384782,,45.39,False,,0.000086200000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",86612,TRUU,micro,closed,long,0.000068300000000000,0.000069970000000000,1464128.84333821,100.00000000,102.44509517,2.4451,2.45,1,0,2026-06-11 19:15:50.581593,2026-06-11 19:47:49.803159,0.53,True,0.000079290000000000,0.000068300000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",86815,AWF,micro,closed,long,0.001282000000000000,0.001367000000000000,78003.12012480,100.00000000,106.63026521,6.6303,6.63,1,0,2026-06-11 19:19:15.505501,2026-06-12 12:27:02.370204,17.13,True,0.001502000000000000,0.001282000000000000,8.00,15.00,5.90,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",86970,ARTFI,micro,closed,long,0.001261000000000000,0.001367000000000000,79302.14115781,100.00000000,108.40602696,8.4060,8.41,1,0,2026-06-11 19:22:47.345100,2026-06-13 10:39:05.449505,39.27,True,0.001424000000000000,0.001261000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87124,GPAD,micro,closed,long,0.557090000000000000,0.571440000000000000,179.50420937,100.00000000,102.57588540,2.5759,2.58,1,0,2026-06-11 19:26:30.626924,2026-06-11 21:36:37.670367,2.17,True,0.594400000000000000,0.557090000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87257,COS,micro,closed,long,0.000490000000000000,0.000523300000000000,204081.63265306,100.00000000,106.79591837,6.7959,6.80,1,0,2026-06-11 19:30:12.553209,2026-06-12 04:25:26.098107,8.92,True,0.000556600000000000,0.000490000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87352,PART,micro,open,long,0.139600000000000000,,716.33237822,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 19:33:58.850917,,45.03,False,,0.139600000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87447,BITBOARD,micro,open,long,0.000329000000000000,,303951.36778116,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 19:37:51.189146,,44.97,True,0.000345800000000000,0.000329000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87580,D,micro,closed,long,0.005431000000000000,0.006001000000000000,18412.81531946,100.00000000,110.49530473,10.4953,10.50,1,0,2026-06-11 19:41:37.286548,2026-06-12 04:55:30.380791,9.23,True,0.006262000000000000,0.005431000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87675,OFC,micro,open,long,0.035390000000000000,,2825.65696524,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 19:45:27.672314,,44.84,False,,0.035390000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87785,TRUU,micro,closed,long,0.000070450000000000,0.000072060000000000,1419446.41589780,100.00000000,102.28530873,2.2853,2.29,1,0,2026-06-11 19:49:25.667847,2026-06-12 23:20:46.912796,27.52,True,0.000074390000000000,0.000070450000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87892,UBOX,micro,closed,long,0.000300000000000000,0.000326000000000000,333333.33333333,100.00000000,108.66666667,8.6667,8.67,1,0,2026-06-11 19:53:16.314864,2026-06-12 20:49:05.422124,24.93,True,0.000358000000000000,0.000300000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",87987,NDC,micro,closed,long,0.000625000000000000,0.000670000000000000,160000.00000000,100.00000000,107.20000000,7.2000,7.20,1,0,2026-06-11 19:57:04.156317,2026-06-11 20:25:03.191596,0.47,True,0.000699000000000000,0.000625000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",88268,NEET,micro,open,long,0.024720000000000000,,4045.30744337,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 20:08:46.105341,,44.45,True,0.026320000000000000,0.024720000000000000,8.00,15.00,3.60,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",88455,XNT,micro,closed,long,0.304800000000000000,0.320000000000000000,328.08398950,100.00000000,104.98687664,4.9869,4.99,1,0,2026-06-11 20:12:17.603127,2026-06-11 23:17:53.655142,3.09,True,0.344400000000000000,0.304800000000000000,8.00,15.00,5.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",88614,AEON,micro,closed,long,0.000026680000000000,0.000028130000000000,3748125.93703148,100.00000000,105.43478261,5.4348,5.43,1,0,2026-06-11 20:15:55.066913,2026-06-12 22:00:32.972846,25.74,True,0.000029720000000000,0.000026680000000000,8.00,15.00,5.30,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",88802,ZYN,micro,open,long,0.000046250000000000,,2162162.16216216,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 20:19:18.880762,,44.28,False,,0.000046250000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",88945,GUA,micro,closed,long,0.627380000000000000,0.637280000000000000,159.39303134,100.00000000,101.57799101,1.5780,1.58,1,0,2026-06-11 20:22:53.187610,2026-06-11 22:24:43.604350,2.03,True,0.673700000000000000,0.627380000000000000,8.00,15.00,5.20,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",90178,FIO,micro,closed,long,0.000526700000000000,0.000530800000000000,189861.40117714,100.00000000,100.77843174,0.7784,0.78,1,0,2026-06-11 21:09:07.476421,2026-06-11 21:29:06.026313,0.33,True,0.000560900000000000,0.000526700000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",90523,HOME,small,closed,long,0.030390000000000000,0.032270000000000000,3290.55610398,100.00000000,106.18624548,6.1862,6.19,1,0,2026-06-11 21:16:07.106224,2026-06-13 11:07:08.060911,37.85,True,0.034590000000000000,0.030390000000000000,5.00,10.00,6.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",90690,ROUTE,micro,closed,long,0.000332400000000000,0.000336600000000000,300842.35860409,100.00000000,101.26353791,1.2635,1.26,1,0,2026-06-11 21:19:35.384094,2026-06-12 07:26:06.789660,10.11,True,0.000354000000000000,0.000332400000000000,8.00,15.00,4.90,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",90810,ADBEON,micro,open,long,207.390000000000000000,,0.48218333,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 21:23:10.145907,,43.21,False,,207.390000000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",90922,LETSBONK,micro,closed,long,0.004257000000000000,0.004905000000000000,23490.72116514,100.00000000,115.22198732,15.2220,15.22,1,0,2026-06-11 21:26:52.442004,2026-06-12 01:19:08.793115,3.87,True,0.005118000000000000,0.004257000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",91023,FIO,micro,closed,long,0.000531300000000000,0.000586000000000000,188217.57952193,100.00000000,110.29550160,10.2955,10.30,1,0,2026-06-11 21:30:38.727348,2026-06-12 02:03:06.485628,4.54,True,0.000619700000000000,0.000531300000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",91934,HMSTR,micro,closed,long,0.000271400000000000,0.000301500000000000,368459.83787767,100.00000000,111.09064112,11.0906,11.09,1,0,2026-06-11 22:11:55.603831,2026-06-12 05:58:49.025027,7.78,True,0.000312100000000000,0.000271400000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",92068,OBT,micro,closed,long,0.000402100000000000,0.000429000000000000,248694.35463815,100.00000000,106.68987814,6.6899,6.69,1,0,2026-06-11 22:15:28.154219,2026-06-12 02:24:36.089932,4.15,True,0.000444700000000000,0.000402100000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",92210,MBOX,micro,closed,long,0.004742000000000000,0.005141000000000000,21088.14846057,100.00000000,108.41417124,8.4142,8.41,1,0,2026-06-11 22:18:54.156068,2026-06-12 04:47:46.508386,6.48,True,0.005310000000000000,0.004742000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",92444,RBT,micro,closed,long,32.990000000000000000,38.390000000000000000,3.03122158,100.00000000,116.36859646,16.3686,16.37,1,0,2026-06-11 22:26:08.181681,2026-06-12 16:28:51.299882,18.05,True,47.990000000000000000,32.990000000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",92601,TEA,micro,closed,long,0.000063730000000000,0.000071720000000000,1569119.72383493,100.00000000,112.53726659,12.5373,12.54,1,0,2026-06-11 22:33:30.001525,2026-06-12 13:06:04.970370,14.54,True,0.000082050000000000,0.000063730000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93357,BABYSHARK,micro,closed,long,0.007464000000000000,0.007667000000000000,13397.64201501,100.00000000,102.71972133,2.7197,2.72,1,0,2026-06-11 23:08:30.037209,2026-06-12 10:39:11.090945,11.51,True,0.008171000000000000,0.007464000000000000,8.00,15.00,5.80,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93510,TRN,micro,closed,long,0.000452800000000000,0.000634000000000000,220848.05653710,100.00000000,140.01766784,40.0177,40.02,1,0,2026-06-11 23:12:09.060992,2026-06-11 23:51:13.521260,0.65,True,0.000694600000000000,0.000452800000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93643,MLT,micro,closed,long,0.001004000000000000,0.001089300000000000,99601.59362550,100.00000000,108.49601594,8.4960,8.50,1,0,2026-06-11 23:15:46.665891,2026-06-11 23:25:03.941675,0.15,True,0.001256000000000000,0.001004000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93779,MOLT,micro,closed,long,0.000009670000000000,0.000010000000000000,10341261.63391934,100.00000000,103.41261634,3.4126,3.41,1,0,2026-06-11 23:19:18.140799,2026-06-12 23:38:29.043067,24.32,True,0.000010310000000000,0.000009670000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93874,SOLX,micro,closed,long,0.000004778000000000,0.000007999000000000,20929259.10422771,100.00000000,167.41314357,67.4131,67.41,1,0,2026-06-11 23:22:50.985020,2026-06-12 06:20:34.654096,6.96,True,0.000008400000000000,0.000004778000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-2,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 5.0}",93945,KARRAT,micro,open,long,0.004000000000000000,,25000.00000000,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 23:26:31.520668,,41.15,False,,0.004000000000000000,8.00,15.00,3.00,True,1,1,,,,,
