bot_name,method,params,position_id,coin,category,status,direction,entry_price,exit_price,quantity,total_invested_usd,total_sold_usd,pnl_usd,pnl_pct,dca_count,entry_time,exit_time,hold_hours,tp_armed,peak_price,last_buy_price,pos_tp_pct,pos_dca_pct,pos_trail_pct,is_paper,sequence_number,coin_trade_number
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",85629,CRCLON,small,open,long,82.270000000000000000,,1.21550991,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 18:50:16.532048,,4.35,False,,82.270000000000000000,5.00,10.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",85727,NAVX,micro,open,long,0.006815000000000000,,14673.51430668,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 18:54:04.696668,,4.29,False,,0.006815000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",85826,CULT,micro,open,long,0.000142400000000000,,702247.19101124,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 18:57:53.623776,,4.23,False,,0.000142400000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",85919,ARMON,micro,open,long,336.040000000000000000,,0.29758362,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:01:44.084361,,4.16,False,,336.040000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",86002,AALON,micro,open,long,14.160000000000000000,,7.06214689,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:05:34.554284,,4.10,False,,14.160000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",86202,ALKIMI,micro,closed,long,0.001586000000000000,0.001717000000000000,63051.70239596,100.00000000,108.25977301,8.2598,8.26,0,2026-06-11 19:09:15.828421,2026-06-11 20:03:22.559617,0.90,True,0.001779000000000000,0.001586000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",86419,TRN,micro,closed,long,0.000525000000000000,0.000678400000000000,190476.19047619,100.00000000,129.21904762,29.2190,29.22,0,2026-06-11 19:12:49.081253,2026-06-11 22:40:30.097960,3.46,True,0.000908800000000000,0.000525000000000000,8.00,15.00,8.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",86662,EUR,micro,open,long,1.158300000000000000,,86.33341967,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:16:17.122262,,3.92,False,,1.158300000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",86850,LUMIA,micro,closed,long,0.093160000000000000,0.108700000000000000,1073.42206956,100.00000000,116.68097896,16.6810,16.68,0,2026-06-11 19:19:42.658634,2026-06-11 20:07:17.121961,0.79,True,0.112620000000000000,0.093160000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",87001,ARG,micro,open,long,0.332200000000000000,,301.02347983,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:23:18.400798,,3.80,False,,0.332200000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",87160,CARDS,micro,open,long,0.211050000000000000,,473.82136934,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:27:01.142546,,3.74,False,,0.211050000000000000,8.00,15.00,3.60,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",87912,CTA,micro,open,long,0.006010000000000000,,16638.93510815,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 19:53:50.169781,,3.30,False,,0.006010000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88162,ALKIMI,micro,open,long,0.001752000000000000,,57077.62557078,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:05:31.359419,,3.10,False,,0.001752000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88310,LUMIA,micro,open,long,0.102760000000000000,,973.14130012,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:09:16.649089,,3.04,False,,0.102760000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88503,MUON,micro,open,long,992.460000000000000000,,0.10075973,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:12:44.533312,,2.98,False,,992.460000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88666,GACHA,micro,open,long,0.000665400000000000,,150285.54253081,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:16:20.968007,,2.92,False,,0.000665400000000000,8.00,15.00,8.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88846,DRG,micro,open,long,0.009960000000000000,,10040.16064257,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:19:48.015046,,2.86,False,,0.009960000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",88979,ASTEROID1,micro,closed,long,0.004034000000000000,0.004205000000000000,24789.29102628,100.00000000,104.23896877,4.2390,4.24,0,2026-06-11 20:23:24.019375,2026-06-11 21:36:37.692768,1.22,True,0.004512000000000000,0.004034000000000000,8.00,15.00,3.30,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",89101,TIPON,micro,open,long,112.450000000000000000,,0.88928413,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:27:01.159086,,2.74,False,,112.450000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",89264,HBAR,mid,open,long,0.079080000000000000,,1264.54223571,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:30:46.608811,,2.68,False,,0.079080000000000000,4.00,7.00,1.60,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",89398,VOW,micro,open,long,0.022060000000000000,,4533.09156845,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:34:32.913790,,2.62,True,0.024020000000000000,0.022060000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",89530,GTAI,micro,open,long,0.025790000000000000,,3877.47188833,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 20:38:24.623319,,2.55,False,,0.025790000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90228,ARCIEL,micro,open,long,0.009040000000000000,,11061.94690265,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:09:32.172021,,2.03,False,,0.009040000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90395,XPL,small,open,long,0.073190000000000000,,1366.30687252,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:13:01.333132,,1.98,False,,0.073190000000000000,5.00,10.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90575,NAORIS,micro,open,long,0.039670000000000000,,2520.79657172,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:16:31.786123,,1.92,False,,0.039670000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90728,CHEQ,micro,open,long,0.002122000000000000,,47125.35344015,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:20:00.602118,,1.86,False,,0.002122000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90845,HOODON,micro,open,long,91.070000000000000000,,1.09805644,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:23:36.843278,,1.80,False,,91.070000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",90954,XT,micro,closed,long,0.003060000000000000,0.003140000000000000,32679.73856209,100.00000000,102.61437908,2.6144,2.61,0,2026-06-11 21:27:21.040104,2026-06-11 22:28:20.548515,1.02,True,0.003450000000000000,0.003060000000000000,8.00,15.00,8.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",91259,BELLS,micro,open,long,0.052000000000000000,,1923.07692308,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:38:35.709940,,1.55,False,,0.052000000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",91623,COAI,micro,open,long,0.305000000000000000,,327.86885246,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 21:57:36.523107,,1.23,False,,0.305000000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",91973,RWAINC,micro,open,long,0.001370000000000000,,72992.70072993,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:12:24.584885,,0.99,False,,0.001370000000000000,5.00,1.00,2.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92112,XNA,micro,open,long,0.000038020000000000,,2630194.63440295,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:15:56.864760,,0.93,False,,0.000038020000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92253,ESPORTS,micro,closed,long,0.234090000000000000,0.238800000000000000,427.18612499,100.00000000,102.01204665,2.0120,2.01,0,2026-06-11 22:19:22.990034,2026-06-11 22:24:43.573624,0.09,True,0.249200000000000000,0.234090000000000000,8.00,15.00,4.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92371,GROK,micro,open,long,0.000280500000000000,,356506.23885918,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:22:59.188976,,0.81,False,,0.000280500000000000,8.00,15.00,4.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92477,ESPORTS,micro,open,long,0.244770000000000000,,408.54679904,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:26:38.030142,,0.75,True,0.277620000000000000,0.244770000000000000,8.00,15.00,4.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92550,PZP,micro,open,long,0.001957000000000000,,51098.62033725,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:30:17.109437,,0.69,False,,0.001957000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92787,TRN,micro,open,long,0.000590000000000000,,169491.52542373,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:42:30.822860,,0.48,False,,0.000590000000000000,8.00,15.00,8.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",92897,ARC,micro,open,long,0.000879000000000000,,113765.64277588,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 22:46:08.436126,,0.42,False,,0.000879000000000000,8.00,15.00,3.00,True,1,1
E53-2,E53,"{""vol_mult"": 2.0, ""atr_increase"": 0.4}",93402,QORPO,micro,open,long,0.001445000000000000,,69204.15224913,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 23:08:56.041333,,0.04,False,,0.001445000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",20625,HMSTR,micro,closed,long,0.000226100000000000,0.000235600000000000,442282.17602831,100.00000000,104.20168067,4.2017,4.20,0,2026-06-10 13:04:41.537053,2026-06-10 14:09:23.183356,1.08,True,0.000246400000000000,0.000226100000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",20843,TAIX,micro,closed,long,0.000027610000000000,0.000032000000000000,3621876.13183629,100.00000000,115.90003622,15.9000,15.90,0,2026-06-10 13:08:38.152783,2026-06-11 05:48:59.745846,16.67,True,0.000033260000000000,0.000027610000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",21125,SIS,micro,open,long,0.022570000000000000,,4430.66016837,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:11:39.671822,,34.00,False,,0.022570000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",21418,ACA,micro,open,long,0.000742100000000000,,134752.72874276,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:14:36.498160,,33.95,False,,0.000742100000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",21710,NOMOX,micro,open,long,0.006193000000000000,,16147.26303891,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:17:26.272318,,33.90,False,,0.006193000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",21993,FLUID,micro,open,long,1.224700000000000000,,81.65264963,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:20:11.243059,,33.86,False,,1.224700000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",22252,FIGHT,micro,closed,long,0.003508000000000000,0.004004000000000000,28506.27137970,100.00000000,114.13911060,14.1391,14.14,0,2026-06-10 13:23:07.034414,2026-06-10 17:43:52.554099,4.35,True,0.004166000000000000,0.003508000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",22508,IBMON,micro,open,long,274.020000000000000000,,0.36493687,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:26:02.464328,,33.76,False,,274.020000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",22761,WLFI,mid,closed,long,0.058580000000000000,0.059920000000000000,1707.06725845,100.00000000,102.28747013,2.2875,2.29,0,2026-06-10 13:29:04.171900,2026-06-10 16:50:47.264480,3.36,True,0.061410000000000000,0.058580000000000000,4.00,7.00,1.50,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",22986,TEA,micro,open,long,0.000080990000000000,,1234720.33584393,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:32:10.829041,,33.66,False,,0.000080990000000000,8.00,15.00,8.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",23448,ARK,micro,open,long,0.125000000000000000,,800.00000000,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 13:38:54.671283,,33.54,False,,0.125000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",23795,PMG,micro,closed,long,0.000817200000000000,0.000837500000000000,122369.06510034,100.00000000,102.48409202,2.4841,2.48,0,2026-06-10 13:47:04.839804,2026-06-10 20:35:41.010032,6.81,True,0.001020900000000000,0.000817200000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",24852,NODL,micro,open,long,0.000528700000000000,,189143.18138831,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:11:29.913405,,33.00,True,0.000585200000000000,0.000528700000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",25114,OBOL,micro,open,long,0.004046000000000000,,24715.76866041,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:13:53.271676,,32.96,False,,0.004046000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",25440,MAGMA,micro,closed,long,0.558390000000000000,0.570540000000000000,179.08630169,100.00000000,102.17589857,2.1759,2.18,0,2026-06-10 14:17:08.135794,2026-06-10 19:24:19.514825,5.12,True,0.600000000000000000,0.558390000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",25745,HOODON,micro,closed,long,89.090000000000000000,92.310000000000000000,1.12246043,100.00000000,103.61432229,3.6143,3.61,0,2026-06-10 14:20:35.461446,2026-06-11 21:18:12.335132,30.96,True,95.850000000000000000,89.090000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",26001,HMSTR,micro,closed,long,0.000245100000000000,0.000252500000000000,407996.73602611,100.00000000,103.01917585,3.0192,3.02,0,2026-06-10 14:24:41.296493,2026-06-10 15:33:25.466594,1.15,True,0.000261000000000000,0.000245100000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",26230,USDP,micro,open,long,1.000300000000000000,,99.97000900,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:28:49.743406,,32.71,False,,1.000300000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",26441,LA,micro,open,long,0.074590000000000000,,1340.66228717,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:32:58.883779,,32.64,False,,0.074590000000000000,8.00,15.00,5.30,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",26654,EURI,micro,open,long,1.156000000000000000,,86.50519031,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:37:10.926380,,32.57,False,,1.156000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",26848,SNOWON,micro,open,long,246.850000000000000000,,0.40510431,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 14:41:21.904774,,32.50,False,,246.850000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",28224,KLIP,micro,open,long,0.004118000000000000,,24283.63283147,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:11:30.106317,,32.00,False,,0.004118000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",28502,ABEY,micro,open,long,0.015410000000000000,,6489.29266710,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:15:41.399808,,31.93,False,,0.015410000000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",28823,COINON,micro,open,long,157.810000000000000000,,0.63367340,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:18:57.047333,,31.88,False,,157.810000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",29449,DAO,micro,closed,long,0.035450000000000000,0.036790000000000000,2820.87447109,100.00000000,103.77997179,3.7800,3.78,0,2026-06-10 15:27:51.077925,2026-06-10 16:09:10.308365,0.69,True,0.038120000000000000,0.035450000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",29684,CRWDON,micro,open,long,649.210000000000000000,,0.15403336,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:32:06.234392,,31.66,True,695.320000000000000000,649.210000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",29897,ASSET,micro,open,long,0.271910000000000000,,367.76874701,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:36:25.800214,,31.59,True,0.285940000000000000,0.271910000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",30099,HMSTR,micro,closed,long,0.000246100000000000,0.000256000000000000,406338.88663145,100.00000000,104.02275498,4.0228,4.02,0,2026-06-10 15:40:51.814293,2026-06-10 17:16:03.094163,1.59,True,0.000265200000000000,0.000246100000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",30306,INI,micro,open,long,0.001384136725351013,,722471.97959898,1000.00000000,0E-8,-1000.0000,-100.00,9,2026-06-10 15:45:19.682990,,31.44,True,0.001720000000000000,0.000700000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",30507,LRCXON,micro,open,long,326.210000000000000000,,0.30655099,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 15:49:44.237766,,31.36,True,363.120000000000000000,326.210000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",31226,HOPPY,micro,open,long,0.000002616000000000,,38226299.69418960,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:07:44.496329,,31.06,False,,0.000002616000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",31501,DAO,micro,closed,long,0.036930000000000000,0.037670000000000000,2707.82561603,100.00000000,102.00379096,2.0038,2.00,0,2026-06-10 16:12:04.965132,2026-06-10 16:59:45.964468,0.79,True,0.039400000000000000,0.036930000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",31813,MNSRY,micro,open,long,0.007143000000000000,,13999.72000560,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:15:39.395277,,30.93,False,,0.007143000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",32112,VSN,small,open,long,0.030320000000000000,,3298.15303430,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:18:52.458952,,30.88,True,0.032790000000000000,0.030320000000000000,5.00,10.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",32404,READY,micro,closed,long,0.015149446361149700,0.016487000000000000,13201.80257629,200.00000000,217.65811908,17.6581,8.83,1,2026-06-10 16:22:57.733507,2026-06-11 18:25:47.379450,26.05,True,0.017098000000000000,0.013555000000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",32661,ROOT,micro,closed,long,0.000032232136513536,0.000035880000000000,12409974.74157561,400.00000000,445.26989373,45.2699,11.32,3,2026-06-10 16:27:08.101240,2026-06-11 17:27:22.751324,25.00,True,0.000039860000000000,0.000024170000000000,8.00,15.00,8.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",32890,OPN,micro,open,long,0.109103046839341100,,1833.12937442,200.00000000,0E-8,-200.0000,-100.00,1,2026-06-10 16:31:29.516324,,30.67,False,,0.100300000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",33104,M87,micro,open,long,0.000005500000000000,,18181818.18181818,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:35:50.549118,,30.60,False,,0.000005500000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",33306,CCD,micro,open,long,0.004705000000000000,,21253.98512221,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:40:12.139389,,30.52,False,,0.004705000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",33508,PHL,micro,open,long,0.004280000000000000,,23364.48598131,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:44:38.424397,,30.45,False,,0.004280000000000000,8.00,15.00,4.50,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",33705,EFFECT,micro,open,long,0.002111000000000000,,47370.91425865,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 16:49:11.488186,,30.37,False,,0.002111000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",33897,RBT,micro,closed,long,41.810000000000000000,55.000000000000000000,2.39177230,100.00000000,131.54747650,31.5475,31.55,0,2026-06-10 16:53:50.102321,2026-06-10 17:04:11.788795,0.17,True,79.000000000000000000,41.810000000000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",34484,RBT,micro,closed,long,37.000000000000000000,44.990000000000000000,2.70270270,100.00000000,121.59459447,21.5946,21.59,0,2026-06-10 17:07:24.629016,2026-06-10 17:23:00.960325,0.26,True,48.900000000000000000,37.000000000000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",34756,SIX,micro,open,long,0.006060000000000000,,16501.65016502,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 17:11:13.375122,,30.01,False,,0.006060000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",35046,FOLKS,micro,closed,long,2.436100000000000000,2.499800000000000000,41.04921801,100.00000000,102.61483518,2.6148,2.61,0,2026-06-10 17:14:40.056406,2026-06-10 19:31:20.732096,2.28,True,2.583200000000000000,2.436100000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",35302,OXYON,micro,open,long,58.310000000000000000,,1.71497170,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 17:18:17.128198,,29.89,False,,58.310000000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",35589,LIF3,micro,open,long,0.001630000000000000,,61349.69325153,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 17:21:38.367377,,29.83,True,0.001749000000000000,0.001630000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",35863,BR,micro,closed,long,0.121900000000000000,0.125100000000000000,820.34454471,100.00000000,102.62510254,2.6251,2.63,0,2026-06-10 17:25:49.293780,2026-06-11 04:28:36.589702,11.05,True,0.129100000000000000,0.121900000000000000,8.00,15.00,3.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",36352,RBT,micro,closed,long,40.000000000000000000,65.000000000000000000,2.50000000,100.00000000,162.50000000,62.5000,62.50,0,2026-06-10 17:34:32.792050,2026-06-10 18:05:51.382087,0.52,True,73.990000000000000000,40.000000000000000000,5.00,1.00,2.00,True,1,1
E53-4,E53,"{""vol_mult"": 2.5, ""atr_increase"": 0.8}",36575,BAX,micro,closed,long,0.000009965000000000,0.000010049000000000,10035122.93025590,100.00000000,100.84295033,0.8430,0.84,0,2026-06-10 17:38:42.685946,2026-06-10 18:05:51.888358,0.45,True,0.000013910000000000,0.000009965000000000,5.00,1.00,2.00,True,1,1
